Source,Target,Type,Id,Label,Weight,d2,d1
Kissinger Plan In Lebanon,Ancient Astronauts,Directed,5303,,1,,
Kissinger Plan In Lebanon,Andinia Plan,Directed,5304,,1,,
Kissinger Plan In Lebanon,Anti-Christian Sentiment,Directed,5305,,1,,
Kissinger Plan In Lebanon,Anti-Lgbtq Rhetoric,Directed,5306,,1,,
Kissinger Plan In Lebanon,Anti-Gender Movement,Directed,5307,,1,,
Kissinger Plan In Lebanon,Anti-Vaccinationism In Chiropractic,Directed,5308,,1,,
Kissinger Plan In Lebanon,Anti-Vaccine Activism,Directed,5309,,1,,
Kissinger Plan In Lebanon,Antiscience,Directed,5310,,1,,
Kissinger Plan In Lebanon,Antisemitic Trope,Directed,5311,,1,,
Kissinger Plan In Lebanon,Area 51,Directed,5312,,1,,
Kissinger Plan In Lebanon,Argument From Ignorance,Directed,5313,,1,,
Kissinger Plan In Lebanon,Armenian Genocide Denial,Directed,5314,,1,,
Kissinger Plan In Lebanon,Aspartame Controversy,Directed,5315,,1,,
Kissinger Plan In Lebanon,Assassination,Directed,5316,,1,,
Kissinger Plan In Lebanon,Assassination Of Benazir Bhutto,Directed,5317,,1,,
Kissinger Plan In Lebanon,Assassination Of Olof Palme,Directed,5318,,1,,
Kissinger Plan In Lebanon,Attempts To Overturn The 2020 United States Presidential Election,Directed,5319,,1,,
Kissinger Plan In Lebanon,Avril Lavigne Replacement Conspiracy Theory,Directed,5320,,1,,
Kissinger Plan In Lebanon,Avro Canada Cf-105 Arrow,Directed,5321,,1,,
Kissinger Plan In Lebanon,"Aztec, New Mexico Crashed Saucer Hoax",Directed,5322,,1,,
Kissinger Plan In Lebanon,Bangladesh Genocide,Directed,5323,,1,,
Kissinger Plan In Lebanon,Barack Obama Citizenship Conspiracy Theories,Directed,5324,,1,,
Kissinger Plan In Lebanon,Barack Obama Religion Conspiracy Theories,Directed,5325,,1,,
Kissinger Plan In Lebanon,Bhagwa Love Trap Conspiracy Theory,Directed,5326,,1,,
Kissinger Plan In Lebanon,Bible Conspiracy Theory,Directed,5327,,1,,
Kissinger Plan In Lebanon,Biden–Ukraine Conspiracy Theory,Directed,5328,,1,,
Kissinger Plan In Lebanon,Bielefeld Conspiracy,Directed,5329,,1,,
Kissinger Plan In Lebanon,Big Pharma Conspiracy Theories,Directed,5330,,1,,
Kissinger Plan In Lebanon,Bilderberg Meeting,Directed,5331,,1,,
Kissinger Plan In Lebanon,Birds Aren'T Real,Directed,5332,,1,,
Kissinger Plan In Lebanon,Black Knight Satellite Conspiracy Theory,Directed,5333,,1,,
Kissinger Plan In Lebanon,Black Helicopter,Directed,5334,,1,,
Kissinger Plan In Lebanon,Blood Libel,Directed,5335,,1,,
Kissinger Plan In Lebanon,Bosnian Genocide Denial,Directed,5336,,1,,
Kissinger Plan In Lebanon,Cern Ritual Hoax,Directed,5337,,1,,
Kissinger Plan In Lebanon,Cia Kennedy Assassination Conspiracy Theory,Directed,5338,,1,,
Kissinger Plan In Lebanon,Covid-19 Lab Leak Theory,Directed,5339,,1,,
Kissinger Plan In Lebanon,Covid-19 Misinformation,Directed,5340,,1,,
Kissinger Plan In Lebanon,Covid-19 Misinformation By The United States,Directed,5341,,1,,
Kissinger Plan In Lebanon,Covid-19 Misinformation In Canada,Directed,5342,,1,,
Kissinger Plan In Lebanon,Covid-19 Misinformation In The Philippines,Directed,5343,,1,,
Kissinger Plan In Lebanon,Covid-19 Vaccine Misinformation And Hesitancy,Directed,5344,,1,,
Kissinger Plan In Lebanon,Cabal,Directed,5345,,1,,
Kissinger Plan In Lebanon,Cairo Fire,Directed,5346,,1,,
Kissinger Plan In Lebanon,California Drought Manipulation Conspiracy Theory,Directed,5347,,1,,
Kissinger Plan In Lebanon,Cambodian Genocide Denial,Directed,5348,,1,,
Shakespeare Authorship Question,10 Agorot Controversy,Directed,5349,,1,,
Shakespeare Authorship Question,1321 Lepers' Plot,Directed,5350,,1,,
Halal Conspiracy Theories,10 Agorot Controversy,Directed,5351,,1,,
Halal Conspiracy Theories,1321 Lepers' Plot,Directed,5352,,1,,
Halal Conspiracy Theories,1923 Great Kantō Earthquake,Directed,5353,,1,,
Halal Conspiracy Theories,1951 Pont-Saint-Esprit Mass Poisoning,Directed,5354,,1,,
Halal Conspiracy Theories,1967 British Flying Saucer Hoax,Directed,5355,,1,,
Alternative Facts,5G Misinformation,Directed,5356,,1,,
Alternative Facts,Academic Research,Directed,5357,,1,,
Alternative Facts,Active Measures Working Group,Directed,5358,,1,,
Alternative Facts,Africa Check,Directed,5359,,1,,
Alternative Facts,Algorithmic Radicalization,Directed,5360,,1,,
The Psychology Of The Occult,2012 Phenomenon,Directed,5361,,1,,
The Psychology Of The Occult,5G,Directed,5362,,1,,
The Psychology Of The Occult,9/11 Conspiracy Theories,Directed,5363,,1,,
The Psychology Of The Occult,Acupuncture,Directed,5364,,1,,
Committee For Skeptical Inquiry,2012 Phenomenon,Directed,5365,,1,,
Committee For Skeptical Inquiry,5G,Directed,5366,,1,,
Committee For Skeptical Inquiry,9/11 Conspiracy Theories,Directed,5367,,1,,
Mass Psychogenic Illness,10 Agorot Controversy,Directed,5368,,1,,
Mass Psychogenic Illness,1321 Lepers' Plot,Directed,5369,,1,,
Mass Psychogenic Illness,1923 Great Kantō Earthquake,Directed,5370,,1,,
Mass Psychogenic Illness,1951 Pont-Saint-Esprit Mass Poisoning,Directed,5371,,1,,
Mass Psychogenic Illness,1967 British Flying Saucer Hoax,Directed,5372,,1,,
Mass Psychogenic Illness,1986 Mozambican Tupolev Tu-134 Crash,Directed,5373,,1,,
September 11 Attacks,102 Minutes That Changed America,Directed,5374,,1,,
September 11 Attacks,1978 United States House Of Representatives Elections,Directed,5375,,1,,
September 11 Attacks,1982 Lebanon War,Directed,5376,,1,,
September 11 Attacks,1992 Aden Hotel Bombings,Directed,5377,,1,,
September 11 Attacks,1993 World Trade Center Bombing,Directed,5378,,1,,
September 11 Attacks,1994 Texas Gubernatorial Election,Directed,5379,,1,,
September 11 Attacks,1998 Texas Gubernatorial Election,Directed,5380,,1,,
September 11 Attacks,1998 United States Embassy Bombings,Directed,5381,,1,,
September 11 Attacks,19 January 2006 Osama Bin Laden Tape,Directed,5382,,1,,
September 11 Attacks,2000 United States Presidential Election,Directed,5383,,1,,
September 11 Attacks,2002 Bali Bombings,Directed,5384,,1,,
September 11 Attacks,2002 Marib Airstrike,Directed,5385,,1,,
September 11 Attacks,2003 Invasion Of Iraq,Directed,5386,,1,,
September 11 Attacks,2004 Madrid Train Bombings,Directed,5387,,1,,
September 11 Attacks,2004 Osama Bin Laden Video,Directed,5388,,1,,
September 11 Attacks,2004 United States Presidential Election,Directed,5389,,1,,
September 11 Attacks,2008 Danish Embassy Bombing In Islamabad,Directed,5390,,1,,
September 11 Attacks,2008 Attack On The United States Embassy In Yemen,Directed,5391,,1,,
September 11 Attacks,2009 Fort Hood Shooting,Directed,5392,,1,,
September 11 Attacks,2015 Bamako Hotel Attack,Directed,5393,,1,,
September 11 Attacks,2015 San Bernardino Attack,Directed,5394,,1,,
September 11 Attacks,2016 Bamako Attack,Directed,5395,,1,,
September 11 Attacks,2016 Grand-Bassam Shootings,Directed,5396,,1,,
September 11 Attacks,2016 Ouagadougou Attacks,Directed,5397,,1,,
September 11 Attacks,2017 Las Vegas Shooting,Directed,5398,,1,,
September 11 Attacks,20Th Hijacker,Directed,5399,,1,,
September 11 Attacks,7 July 2005 London Bombings,Directed,5400,,1,,
September 11 Attacks,7 World Trade Center (1987–2001),Directed,5401,,1,,
September 11 Attacks,9-11 (Book),Directed,5402,,1,,
September 11 Attacks,9/10: The Final Hours,Directed,5403,,1,,
September 11 Attacks,9/11: One Day In America,Directed,5404,,1,,
September 11 Attacks,9/11 Commission,Directed,5405,,1,,
September 11 Attacks,9/11 Conspiracy Theories,Directed,5406,,1,,
September 11 Attacks,Abc News (United States),Directed,5407,,1,,
September 11 Attacks,Abdallah Bin Laden,Directed,5408,,1,,
September 11 Attacks,Abu Bakr Al-Baghdadi,Directed,5409,,1,,
September 11 Attacks,Al-Qaeda,Directed,5410,,1,,
September 11 Attacks,Allegations Of Cia Assistance To Osama Bin Laden,Directed,5411,,1,,
September 11 Attacks,American Civil Liberties Union,Directed,5412,,1,,
September 11 Attacks,American English,Directed,5413,,1,,
September 11 Attacks,American Revolution,Directed,5414,,1,,
September 11 Attacks,American Imperialism,Directed,5415,,1,,
September 11 Attacks,American Literature,Directed,5416,,1,,
September 11 Attacks,Assassination Of John F. Kennedy,Directed,5417,,1,,
September 11 Attacks,Ayman Al-Zawahiri,Directed,5418,,1,,
September 11 Attacks,Bbc News,Directed,5419,,1,,
September 11 Attacks,Barack Obama,Directed,5420,,1,,
September 11 Attacks,Cia,Directed,5421,,1,,
September 11 Attacks,Cold War,Directed,5422,,1,,
September 11 Attacks,Counterculture Of The 1960S,Directed,5423,,1,,
September 11 Attacks,Democratic Party (United States),Directed,5424,,1,,
September 11 Attacks,Donald Trump,Directed,5425,,1,,
September 11 Attacks,Egyptair Flight 990,Directed,5426,,1,,
September 11 Attacks,Founding Fathers Of The United States,Directed,5427,,1,,
September 11 Attacks,Garrett Graff,Directed,5428,,1,,
September 11 Attacks,George W. Bush,Directed,5429,,1,,
September 11 Attacks,History Of The United States,Directed,5430,,1,,
September 11 Attacks,International Jewish Conspiracy,Directed,5431,,1,,
Twa Flight 800 Conspiracy Theories,10 Agorot Controversy,Directed,5432,,1,,
Twa Flight 800 Conspiracy Theories,1321 Lepers' Plot,Directed,5433,,1,,
Twa Flight 800 Conspiracy Theories,1923 Great Kantō Earthquake,Directed,5434,,1,,
Twa Flight 800 Conspiracy Theories,1951 Pont-Saint-Esprit Mass Poisoning,Directed,5435,,1,,
Twa Flight 800 Conspiracy Theories,1967 British Flying Saucer Hoax,Directed,5436,,1,,
Twa Flight 800 Conspiracy Theories,1986 Mozambican Tupolev Tu-134 Crash,Directed,5437,,1,,
Alien Abduction,10 Agorot Controversy,Directed,5438,,1,,
Alien Abduction,1321 Lepers' Plot,Directed,5439,,1,,
Suicide Of Kurt Cobain,10 Agorot Controversy,Directed,5440,,1,,
Michael Paul Rogin,American Imperialism,Directed,5441,,1,,
Michael Paul Rogin,American Literature,Directed,5442,,1,,
Strawman Theory,10 Agorot Controversy,Directed,5443,,1,,
Strawman Theory,1321 Lepers' Plot,Directed,5444,,1,,
Strawman Theory,1923 Great Kantō Earthquake,Directed,5445,,1,,
Strawman Theory,1951 Pont-Saint-Esprit Mass Poisoning,Directed,5446,,1,,
Strawman Theory,1967 British Flying Saucer Hoax,Directed,5447,,1,,
Strawman Theory,1986 Mozambican Tupolev Tu-134 Crash,Directed,5448,,1,,
Strawman Theory,2012 Phenomenon,Directed,5449,,1,,
Strawman Theory,2016 Turkish Coup D'État Attempt,Directed,5450,,1,,
Strawman Theory,2021 Maricopa County Presidential Ballot Audit,Directed,5451,,1,,
Strawman Theory,5G Misinformation,Directed,5452,,1,,
Strawman Theory,7 July 2005 London Bombings,Directed,5453,,1,,
Strawman Theory,9/11 Conspiracy Theories,Directed,5454,,1,,
Strawman Theory,Acre Conspiracy,Directed,5455,,1,,
Strawman Theory,Agenda 21,Directed,5456,,1,,
Strawman Theory,Airey Neave,Directed,5457,,1,,
Strawman Theory,Alaska Payment Conspiracy,Directed,5458,,1,,
Greater Bangladesh,10 Agorot Controversy,Directed,5459,,1,,
Greater Bangladesh,1321 Lepers' Plot,Directed,5460,,1,,
Greater Bangladesh,1923 Great Kantō Earthquake,Directed,5461,,1,,
Lgbtq Chemicals Conspiracy Theory,10 Agorot Controversy,Directed,5462,,1,,
Lgbtq Chemicals Conspiracy Theory,1321 Lepers' Plot,Directed,5463,,1,,
Lgbtq Chemicals Conspiracy Theory,1923 Great Kantō Earthquake,Directed,5464,,1,,
Lgbtq Chemicals Conspiracy Theory,1951 Pont-Saint-Esprit Mass Poisoning,Directed,5465,,1,,
Lgbtq Chemicals Conspiracy Theory,1967 British Flying Saucer Hoax,Directed,5466,,1,,
Lgbtq Chemicals Conspiracy Theory,1986 Mozambican Tupolev Tu-134 Crash,Directed,5467,,1,,
Lgbtq Chemicals Conspiracy Theory,2012 Phenomenon,Directed,5468,,1,,
Lgbtq Chemicals Conspiracy Theory,2016 Turkish Coup D'État Attempt,Directed,5469,,1,,
Biorhythm (Pseudoscience),2012 Phenomenon,Directed,5470,,1,,
Biorhythm (Pseudoscience),5G,Directed,5471,,1,,
Biorhythm (Pseudoscience),9/11 Conspiracy Theories,Directed,5472,,1,,
Biorhythm (Pseudoscience),Acupuncture,Directed,5473,,1,,
Biorhythm (Pseudoscience),Adrenal Fatigue,Directed,5474,,1,,
Biorhythm (Pseudoscience),Alternative Medicine,Directed,5475,,1,,
Biorhythm (Pseudoscience),"An Encyclopedia Of Claims, Frauds, And Hoaxes Of The Occult And Supernatural",Directed,5476,,1,,
Biorhythm (Pseudoscience),Ancient Astronauts,Directed,5477,,1,,
Biorhythm (Pseudoscience),Andrew Wakefield,Directed,5478,,1,,
Biorhythm (Pseudoscience),Anthroposophic Medicine,Directed,5479,,1,,
Biorhythm (Pseudoscience),Anti-Gravity,Directed,5480,,1,,
Biorhythm (Pseudoscience),Applied Kinesiology,Directed,5481,,1,,
Biorhythm (Pseudoscience),Aquatic Ape Hypothesis,Directed,5482,,1,,
Biorhythm (Pseudoscience),Aromatherapy,Directed,5483,,1,,
Biorhythm (Pseudoscience),Aryan Race,Directed,5484,,1,,
Biorhythm (Pseudoscience),Astrology,Directed,5485,,1,,
Biorhythm (Pseudoscience),Auditing (Scientology),Directed,5486,,1,,
Biorhythm (Pseudoscience),Ayurveda,Directed,5487,,1,,
Biorhythm (Pseudoscience),Bates Method,Directed,5488,,1,,
Psychological Projection,10 Agorot Controversy,Directed,5489,,1,,
Psychological Projection,1321 Lepers' Plot,Directed,5490,,1,,
Psychological Projection,1923 Great Kantō Earthquake,Directed,5491,,1,,
Psychological Projection,1951 Pont-Saint-Esprit Mass Poisoning,Directed,5492,,1,,
Psychological Projection,1967 British Flying Saucer Hoax,Directed,5493,,1,,
Psychological Projection,1986 Mozambican Tupolev Tu-134 Crash,Directed,5494,,1,,
Psychological Projection,2012 Phenomenon,Directed,5495,,1,,
Psychological Projection,2016 Turkish Coup D'État Attempt,Directed,5496,,1,,
Psychological Projection,2021 Maricopa County Presidential Ballot Audit,Directed,5497,,1,,
Psychological Projection,5G Misinformation,Directed,5498,,1,,
Psychological Projection,7 July 2005 London Bombings,Directed,5499,,1,,
Psychological Projection,9/11 Conspiracy Theories,Directed,5500,,1,,
Paranoia,10 Agorot Controversy,Directed,5501,,1,,
Paranoia,1321 Lepers' Plot,Directed,5502,,1,,
Paranoia,1923 Great Kantō Earthquake,Directed,5503,,1,,
Paranoia,1951 Pont-Saint-Esprit Mass Poisoning,Directed,5504,,1,,
Paranoia,1967 British Flying Saucer Hoax,Directed,5505,,1,,
Paranoia,1986 Mozambican Tupolev Tu-134 Crash,Directed,5506,,1,,
Paranoia,2012 Phenomenon,Directed,5507,,1,,
Paranoia,2016 Turkish Coup D'État Attempt,Directed,5508,,1,,
Paranoia,2021 Maricopa County Presidential Ballot Audit,Directed,5509,,1,,
Paranoia,5G Misinformation,Directed,5510,,1,,
Paranoia,7 July 2005 London Bombings,Directed,5511,,1,,
Paranoia,9/11 Conspiracy Theories,Directed,5512,,1,,
Paranoia,Acre Conspiracy,Directed,5513,,1,,
Demarcation Problem,2016 United States Presidential Election,Directed,5514,,1,,
Covid-19 Vaccine Misinformation And Hesitancy,10 Agorot Controversy,Directed,5515,,1,,
Covid-19 Vaccine Misinformation And Hesitancy,1321 Lepers' Plot,Directed,5516,,1,,
Young Blood Transfusion,2012 Phenomenon,Directed,5517,,1,,
Young Blood Transfusion,5G,Directed,5518,,1,,
Young Blood Transfusion,9/11 Conspiracy Theories,Directed,5519,,1,,
Popish Plot,10 Agorot Controversy,Directed,5520,,1,,
Bible Conspiracy Theory,10 Agorot Controversy,Directed,5521,,1,,
Bible Conspiracy Theory,1321 Lepers' Plot,Directed,5522,,1,,
Bible Conspiracy Theory,1923 Great Kantō Earthquake,Directed,5523,,1,,
Bible Conspiracy Theory,1951 Pont-Saint-Esprit Mass Poisoning,Directed,5524,,1,,
Bible Conspiracy Theory,1967 British Flying Saucer Hoax,Directed,5525,,1,,
Bible Conspiracy Theory,1986 Mozambican Tupolev Tu-134 Crash,Directed,5526,,1,,
Bible Conspiracy Theory,2012 Phenomenon,Directed,5527,,1,,
Bible Conspiracy Theory,2016 Turkish Coup D'État Attempt,Directed,5528,,1,,
Bible Conspiracy Theory,2021 Maricopa County Presidential Ballot Audit,Directed,5529,,1,,
Bible Conspiracy Theory,5G Misinformation,Directed,5530,,1,,
Bible Conspiracy Theory,7 July 2005 London Bombings,Directed,5531,,1,,
Bible Conspiracy Theory,9/11 Conspiracy Theories,Directed,5532,,1,,
Fads And Fallacies In The Name Of Science,2012 Phenomenon,Directed,5533,,1,,
Fads And Fallacies In The Name Of Science,5G,Directed,5534,,1,,
Fads And Fallacies In The Name Of Science,9/11 Conspiracy Theories,Directed,5535,,1,,
Love Jihad Conspiracy Theory,10 Agorot Controversy,Directed,5536,,1,,
Love Jihad Conspiracy Theory,1321 Lepers' Plot,Directed,5537,,1,,
Love Jihad Conspiracy Theory,1923 Great Kantō Earthquake,Directed,5538,,1,,
Love Jihad Conspiracy Theory,1951 Pont-Saint-Esprit Mass Poisoning,Directed,5539,,1,,
Love Jihad Conspiracy Theory,1967 British Flying Saucer Hoax,Directed,5540,,1,,
September 11 Attacks Advance-Knowledge Conspiracy Theories,102 Minutes That Changed America,Directed,5541,,1,,
Corentin Louis Kervran,Biological Transmutation,Directed,5542,,1,,
Counter Misinformation Team,9/11 Conspiracy Theories,Directed,5543,,1,,
Finger-Pinching Conspiracy Theory,10 Agorot Controversy,Directed,5544,,1,"{('Finger Pinching Conspiracy Theory', '10 Agorot Controversy'): {}}",
Finger-Pinching Conspiracy Theory,1321 Lepers' Plot,Directed,5545,,1,"{('Finger Pinching Conspiracy Theory', ""1321 Lepers' Plot""): {}}",
Finger-Pinching Conspiracy Theory,1923 Great Kantō Earthquake,Directed,5546,,1,"{('Finger Pinching Conspiracy Theory', '1923 Great Kantō Earthquake'): {}}",
Finger-Pinching Conspiracy Theory,1951 Pont-Saint-Esprit Mass Poisoning,Directed,5547,,1,"{('Finger Pinching Conspiracy Theory', '1951 Pont-Saint-Esprit Mass Poisoning'): {}}",
Finger-Pinching Conspiracy Theory,1967 British Flying Saucer Hoax,Directed,5548,,1,"{('Finger Pinching Conspiracy Theory', '1967 British Flying Saucer Hoax'): {}}",
Finger-Pinching Conspiracy Theory,1986 Mozambican Tupolev Tu-134 Crash,Directed,5549,,1,"{('Finger Pinching Conspiracy Theory', '1986 Mozambican Tupolev Tu-134 Crash'): {}}",
Finger-Pinching Conspiracy Theory,2012 Phenomenon,Directed,5550,,1,"{('Finger Pinching Conspiracy Theory', '2012 Phenomenon'): {}}",
Finger-Pinching Conspiracy Theory,2016 Turkish Coup D'État Attempt,Directed,5551,,1,"{('Finger Pinching Conspiracy Theory', ""2016 Turkish Coup D'État Attempt""): {}}",
Finger-Pinching Conspiracy Theory,2021 Maricopa County Presidential Ballot Audit,Directed,5552,,1,"{('Finger Pinching Conspiracy Theory', '2021 Maricopa County Presidential Ballot Audit'): {}}",
Vernon Coleman,2012 Phenomenon,Directed,5553,,1,,
Vernon Coleman,5G,Directed,5554,,1,,
Vernon Coleman,9/11 Conspiracy Theories,Directed,5555,,1,,
Aids Denialism,10 Agorot Controversy,Directed,5556,,1,,
Aids Denialism,1321 Lepers' Plot,Directed,5557,,1,,
Aids Denialism,1923 Great Kantō Earthquake,Directed,5558,,1,,
Aids Denialism,1951 Pont-Saint-Esprit Mass Poisoning,Directed,5559,,1,,
Aids Denialism,1967 British Flying Saucer Hoax,Directed,5560,,1,,
Aids Denialism,1986 Mozambican Tupolev Tu-134 Crash,Directed,5561,,1,,
Aids Denialism,2012 Phenomenon,Directed,5562,,1,,
Aids Denialism,2016 Turkish Coup D'État Attempt,Directed,5563,,1,,
Aids Denialism,2021 Maricopa County Presidential Ballot Audit,Directed,5564,,1,,
Aids Denialism,5G,Directed,5565,,1,,
Aids Denialism,5G Misinformation,Directed,5566,,1,,
Aids Denialism,7 July 2005 London Bombings,Directed,5567,,1,,
Aids Denialism,9/11 Conspiracy Theories,Directed,5568,,1,,
Biden–Ukraine Conspiracy Theory,10 Agorot Controversy,Directed,5569,,1,,
Biden–Ukraine Conspiracy Theory,1321 Lepers' Plot,Directed,5570,,1,,
Biden–Ukraine Conspiracy Theory,1923 Great Kantō Earthquake,Directed,5571,,1,,
Biden–Ukraine Conspiracy Theory,1951 Pont-Saint-Esprit Mass Poisoning,Directed,5572,,1,,
Biden–Ukraine Conspiracy Theory,1967 British Flying Saucer Hoax,Directed,5573,,1,,
Voting Pencil Conspiracy Theory,10 Agorot Controversy,Directed,5574,,1,,
Voting Pencil Conspiracy Theory,1321 Lepers' Plot,Directed,5575,,1,,
